Municipality,Dist,Address,Cap,Licensed,Available,Full Address,Latitude,Longitude
امانة الرياض,لأماكن / المسارات المعتمدة من الأمانة,المواقع المسموحة فقط,250,102,148,الرياض,24.637736,46.673775
امانة الرياض,الأماكن / المسارات المعتمدة من الأمانة,المواقع المسموحة فقط,250,110,140,الرياض,24.746161,46.72914
الشميسي,الرفيعة,,2,0,2, حي الرفيعة الرياض,24.6386199,46.663748
الشميسي,البديعة,,15,0,15, حي البديعة الرياض,24.5983243,46.6455287
الشميسي,عليشة,,5,0,5, حي عليشة الرياض,24.6300744,46.6866841
الشميسي,الهدا,,15,0,15, حي الهدا الرياض,24.658815,46.627219
المعذر,المحمدية,حديقة المحمدية,4,3,1,حديقة المحمدية حي المحمدية الرياض,24.7267454,46.6459409
المعذر,الرائد,حديقة الرائد,4,1,3,حديقة الرائد حي الرائد الرياض,24.708865,46.634318
المعذر,النخيل,حديقة حي النخيل شارع التخصصي,7,3,4,حديقة حي النخيل شارع التخصصي حي النخيل الرياض,24.7470915,46.649504
المعذر,النخيل,حديقة حي النخيل شارع السوداء,4,0,4,حديقة حي النخيل شارع السوداء حي النخيل الرياض,24.7470915,46.649504
المعذر,النخيل,حديقة النخيل 3,4,1,3,حديقة النخيل 3 حي النخيل الرياض,24.7470915,46.649504
عرقة,ظهرة لبن,,5,0,5, حي ظهرة لبن الرياض,24.6420998,46.5563503
عرقة,عرقة,,10,3,7, حي عرقة الرياض,24.6810643,46.5936184
عرقة,ظهرة لبن,حديقة ضاحية لبن,4,0,4,حديقة ضاحية لبن حي ظهرة لبن الرياض,24.6368543,46.5541426
عرقة,ظهرة لبن,,5,2,3, حي ظهرة لبن الرياض,24.6420998,46.5563503
عرقة,ظهرة لبن,حديقه لبن شارع شرم الشيخ,1,0,1,حديقه لبن شارع شرم الشيخ حي ظهرة لبن الرياض,24.6368543,46.5541426
عرقة,ظهرة لبن,حديقه شارع عنابه,5,0,5,حديقه شارع عنابه حي ظهرة لبن الرياض,24.6366608,46.5542791
العريجاء,العريجاء الأوسط,ممشى نادي الهلال,2,1,1,ممشى نادي الهلال حي العريجاء الأوسط الرياض,24.60218,46.62807
العريجاء,السويدي الغربي,ممشى مصلى العيد حي السويدي الغربي مخرج 27,6,3,3,ممشى مصلى العيد حي السويدي الغربي مخرج 27 حي السويدي الغربي الرياض,24.5891982,46.6525831
العريجاء,ظهرة البديعة,حديقة ظهر البديعة,1,1,0,حديقة ظهر البديعة حي ظهرة البديعة الرياض,24.5947025,46.6315143
العريجاء,السويدي,منتزة السويدي,2,0,2,منتزة السويدي حي السويدي الرياض,24.5973173,46.6953321
العريجاء,شبرا,حديقة شبرا قبل مخرج 25,1,0,1,حديقة شبرا قبل مخرج 25 حي شبرا الرياض,24.5820613,46.6704814
العزيزية,العزيزية,حديقة السنابل على شارع خلاد بن رافع العزيزية,12,4,8,حديقة السنابل على شارع خلاد بن رافع العزيزية حي العزيزية الرياض,24.583976,46.7838155
العزيزية,العزيزية,حديقة الربيع شارع نهاوند العزيزية,1,0,1,حديقة الربيع شارع نهاوند العزيزية حي العزيزية الرياض,24.5776126,46.7829327
العزيزية,الدار البيضاء,ممشى حي الدار البيضاء,2,0,2,ممشى حي الدار البيضاء حي الدار البيضاء الرياض,24.5623331,46.7764404
العزيزية,العزيزية,حديقة ممشى النفل شارع الكفاح العزيزية,2,0,2,حديقة ممشى النفل شارع الكفاح العزيزية حي العزيزية الرياض,24.5743497,46.7592109
العزيزية,العزيزية,حديقة العزيزية طريق النصر,1,0,1,حديقة العزيزية طريق النصر حي العزيزية الرياض,24.594056,46.7752039
العزيزية,العزيزية,حديقة السنابل على شارع خلاد بن رافع العزيزية,3,0,3,حديقة السنابل على شارع خلاد بن رافع العزيزية حي العزيزية الرياض,24.583976,46.7838155
السلي,لجزيرة,ساحة حي الجزيرة بالقرب من تقاطع ش هارون الرشيد وش ابوعبيدة الجراح,2,0,2,ساحة حي الجزيرة بالقرب من تقاطع ش هارون الرشيد وش ابوعبيدة الجراح حي لجزيرة الرياض,24.6696383,46.8021333
السلي,الإسكان,حي اسكان طريق الخرج بالقرب من ش العباس الغنوي و ش زهير بن قيس,2,0,2,حي اسكان طريق الخرج بالقرب من ش العباس الغنوي و ش زهير بن قيس حي الإسكان الرياض,24.5745062,46.8472491
السلي,الفيحاء,شارع الفانوس المتقاطع مع شارع عبدالله سليمان بن عبيد حي الفيحاء,1,0,1,شارع الفانوس المتقاطع مع شارع عبدالله سليمان بن عبيد حي الفيحاء حي الفيحاء الرياض,24.6801391,46.8165619
السلي,الجزيرة,حديقة الجزيرة,5,1,4,حديقة الجزيرة حي الجزيرة الرياض,24.6557191,46.7952301
السلي,الجزيرة,حديقة الجزيرة,3,0,3,حديقة الجزيرة حي الجزيرة الرياض,24.6557191,46.7952301
الروضة,الرمال,منتزة الثمامة البري,30,4,26,منتزة الثمامة البري حي الرمال الرياض,24.870213,46.803715
شمال الرياض,بنبان,منتزة الملك سلمان حي بنبان,10,4,6,منتزة الملك سلمان حي بنبان حي بنبان الرياض,25.0142962,46.5966033
شمال الرياض,الصحافة,,10,4,6, حي الصحافة الرياض,24.779486,46.638349
شمال الرياض,الصحافة,,5,4,1, حي الصحافة الرياض,24.779486,46.638349
الملز,الربوة,حديقة النهضة,7,0,7,حديقة النهضة حي الربوة الرياض,24.6864146,46.7549525
الملز,الفوطة,حديقة الفوطة,2,0,2,حديقة الفوطة حي الفوطة الرياض,24.6393715,46.7090962
الشفاء,الشفا,مصلى العيد,4,0,4,مصلى العيد حي الشفا الرياض,24.5739639,46.6978525
الشفاء,بدر,طريق بن تيمية,4,2,2,طريق بن تيمية حي بدر الرياض,24.5426884,46.6921355
الشفاء,عكاظ,منتزه عكاض,5,2,3,منتزه عكاض حي عكاظ الرياض,24.5251336,46.6700979
الشفاء,بدر,حديقة بدر,3,0,3,حديقة بدر حي بدر الرياض,24.5501195,46.700257
الشفاء,الشفا,طريق بن تيميه,5,1,4,طريق بن تيميه حي الشفا الرياض,24.5556169,46.7019449
النسيم,النسيم الغربي,حديقة النسيم الغربي شارع سعد بن ابي وقاص,1,0,1,حديقة النسيم الغربي شارع سعد بن ابي وقاص حي النسيم الغربي الرياض,24.7313856,46.8165291
النسيم,الروابي,حديقة محمد بن القاسم,2,0,2,حديقة محمد بن القاسم حي الروابي الرياض,24.6911505,46.7820146
النسيم,المنار,حديقة حي المنار شارع كوالالمبور,1,0,1,حديقة حي المنار شارع كوالالمبور حي المنار الرياض,24.7242974,46.7950494
النسيم,المنار,حديقة حي المنار شارع القنفذة,1,0,1,حديقة حي المنار شارع القنفذة حي المنار الرياض,24.7301383,46.7955745
النسيم,النسيم الشرقي,حديقة النسيم الشرقي شارع وادي الدواسر,1,1,0,حديقة النسيم الشرقي شارع وادي الدواسر حي النسيم الشرقي الرياض,24.736855,46.8418944
النسيم,النسيم الشرقي,منتزه الطرف شارع جبير بن الحويرث,2,1,1,منتزه الطرف شارع جبير بن الحويرث حي النسيم الشرقي الرياض,24.749926,46.8369155
النسيم,النسيم الشرقي,حديقة حي النسيم الشرقي شارع الامير احمد بن سلمان,1,0,1,حديقة حي النسيم الشرقي شارع الامير احمد بن سلمان حي النسيم الشرقي الرياض,24.736855,46.8418944
النسيم,السلام,حديقة حي السلام,2,1,1,حديقة حي السلام حي السلام الرياض,24.6984883,46.8176894
النسيم,السلام,حديقة الأريج,3,0,3,حديقة الأريج حي السلام الرياض,24.7102699,46.8121276
النسيم,الروابي,حديقة الرةابي الثالثة شارع الزبير بن العوام,2,0,2,حديقة الرةابي الثالثة شارع الزبير بن العوام حي الروابي الرياض,24.6940416,46.7884527
النسيم,السلام,حديقة ملاعب البلدية شارع عبدالله القرعاوي,2,0,2,حديقة ملاعب البلدية شارع عبدالله القرعاوي حي السلام الرياض,24.7131067,46.8094882
الدرعية,الفيصلية,حديقة موضي العثمان,1,0,1,حديقة موضي العثمان حي الفيصلية الرياض,24.7505551,46.5779868
الدرعية,ظهرة العودة شرق,حديقة جامع السويلم,1,0,1,حديقة جامع السويلم حي ظهرة العودة شرق الرياض,24.6203339,46.6924963
الدرعية,العاصمه,الحديقة الأولي,4,1,3,الحديقة الأولي حي العاصمه الرياض,24.7590378,46.7732663
الدرعية,الفيصلية,حديقة موضي العثمان,2,1,1,حديقة موضي العثمان حي الفيصلية الرياض,24.7505551,46.5779868
الدرعية,ظهرة العودة شرق,حديقة جامع السويلم,2,0,2,حديقة جامع السويلم حي ظهرة العودة شرق الرياض,24.6203339,46.6924963
